Phylum;Class;Order;Family;Genus;strain;name;short;conc;AUCsmean;sdAUC;maxODmean;sdmax;finalODmean;sdfinal
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;blank;0,00393050973001223;0,001767813045354998;0,000000000000000000;0,000000000000000000;-8,45990028616566e-03;0,004949497554032850
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;0 uM;1,00000000000000000;0,000000000000000000;0,998315869557699576;0,021005559323408488;9,98315869557700e-01;0,021005559323408488
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;54 uM;1,03548099007063077;0,035451361757270421;1,015951457188727147;0,032053382687414388;1,01548114560730e+00;0,030840036019292524
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;60 uM;1,01163264229820116;0,036513018059547236;0,972295483588993203;0,048257025071038885;9,71230366184006e-01;0,046737023059845645
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;70 uM;0,38638937079293506;0,515662640026679719;0,368463710491374274;0,494355869431694406;3,65049396680344e-01;0,494690704461930308
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;80 uM;0,02372737767610794;0,013217710056988614;0,026665704519481696;0,022842575602226581;2,05419008884581e-02;0,012189516539145188
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;90 uM;0,02408569702988800;0,011196564115153075;0,028347846329302477;0,023589066545260984;2,29359292590787e-02;0,010293126036496262
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;100 uM;0,02513845904124027;0,006702394568790138;0,028608554585146769;0,014250415771939568;2,48392698765096e-02;0,007658739092145308
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;110 uM;0,02973504564761232;0,005940537518228936;0,037713406036859451;0,016285851798726041;3,26579294051554e-02;0,008123347716417796
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;120 uM;0,02661757147192620;0,003871748656913361;0,031778829559647316;0,014969986884620668;2,68406822442390e-02;0,005911144508515602
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;130 uM;0,02749134185369257;0,006704951350510434;0,032332736816700944;0,011720918907916197;2,88019417826379e-02;0,005283226423694453
Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;23006;Clostridioides difficile;C. difficile;140 uM;0,02611456475174427;0,006297818853085381;0,030194240408558691;0,008459418288902416;2,74899488153782e-02;0,009103123190337280
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;blank;0,00864480220745448;0,003477728507717319;0,000000000000000000;0,000000000000000000;-1,63497798151013e-02;0,008634430707285101
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;0 uM;1,00000000000000000;0,000000000000000000;1,017384638969799138;0,063255756437866503;1,01738463896980e+00;0,063255756437866503
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;54 uM;0,96724093585740456;0,074880879735472555;0,964269627972068499;0,066657768381192056;9,64269627972068e-01;0,066657768381192056
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;60 uM;0,97466835073652192;0,056900974595240142;0,968172072211961776;0,043775899074980931;9,68172072211962e-01;0,043775899074980931
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;70 uM;0,94917192881798551;0,059950051847976422;0,933880200400168725;0,066617772098603159;9,33880200400169e-01;0,066617772098603159
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;80 uM;0,52341564681354047;0,365786283094315434;0,458367220248720453;0,327400213181645583;4,51664399460739e-01;0,328630671346612724
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;90 uM;0,05543240924953572;0,020899553080653398;0,046655558180068023;0,032493942814353478;2,99025962276764e-02;0,047294177886203485
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;100 uM;0,04784148343165015;0,023807379629791993;0,042441338308356225;0,030671835300821366;1,81230808252608e-02;0,046866251020923275
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;110 uM;0,04557313905785118;0,025914172560646005;0,039595880275736108;0,038034214579704836;1,72127529593206e-02;0,046580667802717843
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;120 uM;0,03890408863355323;0,023981220448687557;0,035134994430404395;0,034140322401109653;2,33246422858963e-02;0,021008368262231635
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;130 uM;0,03701789141670710;0,030388509627887163;0,039881429790526626;0,041425764314230652;2,89202156252652e-02;0,022022330285604227
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;5006;Thomasclavelia ramosa;T. ramosa;140 uM;0,04197754358515814;0,020060730277484659;0,044247375907896715;0,030061676049350262;3,32468834280022e-02;0,016527577553071337
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;blank;0,00246820858217580;0,002555322314174250;0,007593314402616502;0,019672932665858622;-1,25540559002229e-03;0,001586910072389084
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;0 uM;1,00000000000000000;0,000000000000000000;0,988125059846371334;0,048359189332433793;9,88125059846371e-01;0,048359189332433793
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;54 uM;0,96798440672242281;0,021699581014512390;0,949695335463198176;0,069853570551782526;9,49695335463198e-01;0,069853570551782526
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;60 uM;0,96264075164028506;0,020141338764401530;0,956700750855804860;0,066950548766555748;9,56700750855805e-01;0,066950548766555748
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;70 uM;0,96657816366844884;0,025461453517521340;0,964585448681408053;0,062932929298272933;9,64585448681408e-01;0,062932929298272933
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;80 uM;0,98355259534006823;0,033997186748565049;0,993990115642646388;0,068869342865998509;9,93990115642646e-01;0,068869342865998509
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;90 uM;0,40135777225691799;0,300661053317019367;0,504840241710836080;0,228545816357408699;5,04840241710836e-01;0,228545816357408699
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;100 uM;0,08409318263284674;0,057463557647609541;0,115799158656941084;0,065169702110988215;1,15799158656941e-01;0,065169702110988215
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;110 uM;0,08772076506121672;0,067623611214873050;0,119900562348508696;0,076037807984365324;1,19900562348509e-01;0,076037807984365324
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;120 uM;0,07662679966218527;0,050491673902193911;0,109787025817435907;0,054546205487353103;1,09787025817436e-01;0,054546205487353103
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;130 uM;0,09210267796381191;0,054646348090526042;0,124394655459985029;0,057236248804536788;1,24394655459985e-01;0,057236248804536788
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12004;Escherichia coli BW25113;E. coli BW25113;140 uM;0,08732522389378655;0,050808060894066913;0,129214852015900411;0,051855874037594535;1,29214852015900e-01;0,051855874037594535
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;blank;0,00178314512362514;0,001166499848175235;0,000000000000000000;0,000000000000000000;-7,13335828815511e-03;0,010082627010645372
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;0 uM;1,00000000000000000;0,000000000000000000;0,998693623950561271;0,013740301087955825;9,98693623950561e-01;0,013740301087955825
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;54 uM;0,99415403074729736;0,039127038830905660;0,966254043911683236;0,040843830893359107;9,66254043911683e-01;0,040843830893359107
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;60 uM;0,99265458580635091;0,029224076500043935;0,963578759397603180;0,047331676598068341;9,63578759397603e-01;0,047331676598068341
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;70 uM;0,97054003190583660;0,074397222075614278;0,960091760525963900;0,053630217340881879;9,60091760525964e-01;0,053630217340881879
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;80 uM;0,98389559616846523;0,111749831740987418;0,968692594528442918;0,068572522475495903;9,68692594528443e-01;0,068572522475495903
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;90 uM;0,92042298673246614;0,169231663203608773;0,909520147275915569;0,129733187468824424;9,09391678622267e-01;0,129806909145448512
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;100 uM;0,74210438775691101;0,122522137534227901;0,799494455003754712;0,111168149837177474;7,99494455003755e-01;0,111168149837177474
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;110 uM;0,65435783218617805;0,091858521565813450;0,689836719447368796;0,075041125417182317;6,89579782140072e-01;0,075109808833383293
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;120 uM;0,55436398317987590;0,143795898304067332;0,574864638715908871;0,135157734742899022;5,74195593220815e-01;0,135732073308429069
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;130 uM;0,52434206304340869;0,149320937259534131;0,547390104909910358;0,146523394966683790;5,46114594705829e-01;0,146143585810110499
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12010;Escherichia coli Nissle 1917;E. coli Nissle 1917;140 uM;0,43151916735525403;0,093572402230914509;0,495651163352665403;0,111829641092574650;4,95651163352665e-01;0,111829641092574650
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;blank;0,00542125481151408;0,004656442602068017;0,003780068728522340;0,003918128608588107;-3,33227309297060e-03;0,001109219056713142
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;0 uM;1,00000000000000000;0,000000000000000000;1,000000000000000000;0,006665804005444873;1,00000000000000e+00;0,006665804005444873
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;54 uM;1,01092274384280878;0,012050129199180087;1,006313419524638153;0,010507279681970525;1,00631341952464e+00;0,010507279681970525
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;60 uM;1,01212419792616748;0,008013246729777488;1,004738027079786322;0,010192024478305833;1,00473802707979e+00;0,010192024478305833
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;70 uM;1,04165586093224505;0,028693521288821824;1,026111537286158892;0,012019309566295117;1,02611153728616e+00;0,012019309566295117
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;80 uM;1,04157459879336711;0,020370185755861053;1,028853194130010529;0,008900271931040472;1,02885319413001e+00;0,008900271931040472
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;90 uM;0,81144422710252151;0,199679159527232281;0,873538583394141255;0,145583497921787486;8,73538583394141e-01;0,145583497921787486
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;100 uM;0,32727256323242887;0,066014285163344899;0,564685888200772146;0,058260168566430619;5,64685888200772e-01;0,058260168566430619
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;110 uM;0,26430507582415563;0,071060002929247162;0,525733280944986059;0,097574834310158245;5,25733280944986e-01;0,097574834310158245
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;120 uM;0,23611785337271896;0,043012180599588883;0,521619236502204764;0,091226413443426288;5,21619236502205e-01;0,091226413443426288
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;130 uM;0,24997305657937430;0,053755408573069235;0,526071622354856272;0,080406713528579324;5,26071622354856e-01;0,080406713528579324
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12016;Escherichia coli O83:H1;E. coli O83:H1;140 uM;0,26730741256406204;0,060513134261511080;0,560210426528461314;0,095021496173841188;5,58320392164200e-01;0,095266500601123877
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;blank;0,00467202381789745;0,004194083315453273;0,001970472440944880;0,004432541870948538;-7,74755759696704e-03;0,010381008897248089
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;0 uM;1,00000000000000000;0,000000000000000000;0,997924212598425231;0,018076909759317326;9,97924212598425e-01;0,018076909759317326
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;54 uM;0,99598233182517049;0,018802404027453597;0,993470399533391668;0,023909322023432572;9,93470399533392e-01;0,023909322023432572
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;60 uM;0,99281003192247985;0,013946716662950647;0,992352107028288133;0,016145643758027319;9,92352107028288e-01;0,016145643758027319
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;70 uM;0,99334542085005961;0,019361934376428393;0,999571121318168498;0,024620206357199227;9,99571121318168e-01;0,024620206357199227
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;80 uM;1,00671285108685216;0,009351194669346885;1,012213764946048533;0,018772139900624901;1,01221376494605e+00;0,018772139900624901
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;90 uM;0,94494664929780303;0,082267528296742068;0,951988152522601272;0,088386514846021724;9,51988152522601e-01;0,088386514846021724
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;100 uM;0,75626226676451269;0,035110498815945225;0,756814158646835766;0,037081391189470056;7,56814158646836e-01;0,037081391189470056
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;110 uM;0,74753204460386002;0,020228474120791720;0,748170312044327823;0,031501086478959862;7,47920312044328e-01;0,031817359129124256
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;120 uM;0,66053822113949034;0,040986819202100171;0,700810258092738336;0,027970284324709899;7,00435258092738e-01;0,028443161831956870
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;130 uM;0,56111045956476302;0,103470918147294047;0,623733595800524898;0,070876178990479877;6,22608595800525e-01;0,070140785936412237
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12097;Escherichia coli UTI89;E. coli UTI89;140 uM;0,42721183272661312;0,025458568411711187;0,501660870516185464;0,047303395036819525;5,01660870516185e-01;0,047303395036819525
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;blank;0,00341144389683739;0,002277458323363369;0,000000000000000000;0,000000000000000000;-6,83395464655474e-03;0,006014877382654073
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;0 uM;1,00000000000000000;0,000000000000000000;0,994988090800502878;0,028798420248167044;9,94755982483288e-01;0,029451048287732946
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;54 uM;0,99102521824764345;0,040796658560729254;0,997291825356803940;0,028845389964742400;9,97291825356804e-01;0,028845389964742400
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;60 uM;0,97712863554141083;0,039410165206527632;0,986695546570853343;0,026626745921698957;9,86695546570853e-01;0,026626745921698957
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;70 uM;0,97994824847262940;0,036700259046847261;0,994332356537319995;0,025117367570384380;9,94332356537320e-01;0,025117367570384380
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;80 uM;0,93454599126944626;0,086371941220069304;0,940096446832671906;0,087371698935123268;9,40096446832672e-01;0,087371698935123268
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;90 uM;0,63288294390813360;0,349539531139947068;0,658090475824081311;0,344700950463058986;6,58090475824081e-01;0,344700950463058986
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;100 uM;0,16401727911749980;0,069358461785963804;0,202150087943120310;0,083122318394320660;2,02150087943120e-01;0,083122318394320660
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;110 uM;0,16487153003601646;0,118510451718694274;0,236230661419215504;0,125430852805287374;2,36153291980144e-01;0,125269653395851083
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;120 uM;0,13694822734510526;0,111155954919321592;0,174733914050133055;0,127877914335974951;1,74114958537561e-01;0,126822071418935256
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;130 uM;0,10610397663641431;0,093452212365886078;0,141113230650806970;0,097062575251457311;1,40347273203998e-01;0,096063892864557479
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12194;Escherichia coli ETEC H10407;E. coli ETEC;140 uM;0,11314344613148392;0,079581712897448947;0,151582973901256191;0,076670034456666397;1,50728255365345e-01;0,075546605527978802
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;blank;0,00327704779670799;0,003182657000548973;0,000965858880051776;0,001288364243426461;-1,80458299637154e-03;0,001778047322107005
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;0 uM;1,00000000000000000;0,000000000000000000;1,031154684542572531;0,109548177482878595;1,03115468454257e+00;0,109548177482878595
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;54 uM;0,98988630858773030;0,042049012751226918;1,025178092718018297;0,095372356886730514;1,02517809271802e+00;0,095372356886730514
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;60 uM;0,96071730249955667;0,099593286353566846;0,985266625090983617;0,018781981079458599;9,85266625090984e-01;0,018781981079458599
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;70 uM;0,98807842054037942;0,041683652087216992;1,009719879538259146;0,133009116928631904;1,00717122337515e+00;0,137933252222211228
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;80 uM;0,95222480721288416;0,133229904205469984;0,906362838941107696;0,109300930406922472;9,02308158681608e-01;0,118945107887096793
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;90 uM;0,92087438119305209;0,122753426690153489;0,822040145196746064;0,099608860543322672;8,17522072907589e-01;0,108927687789664676
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;100 uM;0,80013019499217242;0,130351939280519108;0,723317800936362998;0,069374242711990192;7,17550916455890e-01;0,076897161023894364
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;110 uM;0,74786437025314423;0,126701467496187770;0,703601416260960066;0,077214312397884871;6,97656507120992e-01;0,084386254150195780
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;120 uM;0,71260348283924946;0,172920768064180913;0,677531937125413486;0,139154175610730624;6,73622335720769e-01;0,144577664009036100
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;130 uM;0,65554066479315787;0,143273822470420642;0,647198374054189784;0,131196848340271593;6,42215052256776e-01;0,139584044099497123
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;12195;Escherichia coli O127:H6;E. coli O127:H6;140 uM;0,62249537992176895;0,180817522965032396;0,616141850377673439;0,169797025850215388;6,12033498762840e-01;0,172635723852866213
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;blank;0,00432664150095510;0,002719954736101399;0,000660153155532084;0,001382649244996481;-5,85539500223119e-03;0,003115258101296200
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;0 uM;1,00000000000000000;0,000000000000000000;0,998776778090054163;0,009098389352424848;9,98776778090054e-01;0,009098389352424848
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;54 uM;0,99153093585175955;0,017764401692682993;0,996712600267911863;0,019283696375749858;9,96712600267912e-01;0,019283696375749858
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;60 uM;0,98766074273392235;0,017520731303262604;0,995931356130342449;0,013464130556030181;9,95931356130342e-01;0,013464130556030181
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;70 uM;1,00552399303845741;0,025267644509684318;1,009341385638773625;0,019776172063602902;1,00934138563877e+00;0,019776172063602902
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;80 uM;1,00570426773200028;0,034891819892285868;1,003067716312955771;0,015981980702737680;1,00306771631296e+00;0,015981980702737680
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;90 uM;0,64087272505805459;0,225496125232446942;0,669556315830718729;0,197875012873012818;6,69556315830719e-01;0,197875012873012818
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;100 uM;0,40556749071220527;0,094487972958826438;0,473738435927594626;0,092259012190869627;4,73738435927595e-01;0,092259012190869627
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;110 uM;0,37727678481209409;0,093467758973917042;0,448765711335684325;0,095012987869493248;4,48765711335684e-01;0,095012987869493248
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;120 uM;0,27036267156406885;0,047230440274483171;0,323274016545434639;0,047495319274302311;3,23274016545435e-01;0,047495319274302311
